epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1774670840441,2026-03-28T00.07.20.441,44.529,-27.866,55.793,5.732
1774670840452,2026-03-28T00.07.20.452,44.540,-4.512,46.402,11.646
1774670840462,2026-03-28T00.07.20.462,44.550,20.610,32.195,16.341
1774670840471,2026-03-28T00.07.20.471,44.559,44.512,20.061,18.841
1774670840481,2026-03-28T00.07.20.481,44.569,61.220,12.317,19.085
1774670840491,2026-03-28T00.07.20.491,44.579,74.634,7.073,17.561
1774670840500,2026-03-28T00.07.20.500,44.588,87.134,1.341,16.220
1774670840510,2026-03-28T00.07.20.510,44.598,96.585,-5.610,16.341
1774670840520,2026-03-28T00.07.20.520,44.608,102.073,-13.354,16.463
1774670840531,2026-03-28T00.07.20.531,44.619,107.622,-23.902,16.463
1774670840539,2026-03-28T00.07.20.539,44.627,115.671,-33.963,15.610
1774670840550,2026-03-28T00.07.20.550,44.638,124.512,-39.146,16.037
1774670840560,2026-03-28T00.07.20.560,44.648,132.927,-39.024,18.171
1774670840570,2026-03-28T00.07.20.570,44.658,139.695,-36.280,22.378
1774670840579,2026-03-28T00.07.20.579,44.667,146.463,-30.061,25.000
1774670840589,2026-03-28T00.07.20.589,44.677,151.951,-19.207,28.780
1774670840600,2026-03-28T00.07.20.600,44.688,154.451,-3.110,34.451
1774670840610,2026-03-28T00.07.20.610,44.698,156.220,18.659,38.780
1774670840619,2026-03-28T00.07.20.619,44.707,156.890,41.280,43.049
1774670840629,2026-03-28T00.07.20.629,44.717,154.756,60.610,50.000
1774670840639,2026-03-28T00.07.20.639,44.727,151.159,71.585,58.598
1774670840649,2026-03-28T00.07.20.649,44.737,148.963,76.524,63.902
1774670840658,2026-03-28T00.07.20.658,44.746,147.622,76.524,66.463
1774670840668,2026-03-28T00.07.20.668,44.756,148.476,73.780,68.720
1774670840679,2026-03-28T00.07.20.679,44.767,150.793,69.573,72.317
1774670840689,2026-03-28T00.07.20.689,44.777,154.207,63.415,75.732
1774670840698,2026-03-28T00.07.20.698,44.786,158.841,56.280,78.902
1774670840708,2026-03-28T00.07.20.708,44.796,162.805,50.732,83.780
1774670840718,2026-03-28T00.07.20.718,44.806,164.695,48.963,87.500
1774670840728,2026-03-28T00.07.20.728,44.816,165.183,46.951,88.354
1774670840737,2026-03-28T00.07.20.737,44.825,161.524,48.354,87.805
1774670840747,2026-03-28T00.07.20.747,44.835,158.598,53.537,84.878
1774670840758,2026-03-28T00.07.20.758,44.846,158.049,55.183,81.951
1774670840768,2026-03-28T00.07.20.768,44.856,160.793,48.780,81.463
1774670840777,2026-03-28T00.07.20.777,44.865,168.110,39.085,83.598
1774670840787,2026-03-28T00.07.20.787,44.875,175.549,30.183,87.622
1774670840797,2026-03-28T00.07.20.797,44.885,180.549,27.378,91.220
1774670840808,2026-03-28T00.07.20.808,44.896,181.037,33.232,93.537
1774670840816,2026-03-28T00.07.20.816,44.904,174.878,43.659,93.963
1774670840827,2026-03-28T00.07.20.827,44.915,165.427,55.854,90.793
1774670840837,2026-03-28T00.07.20.837,44.925,155.427,66.402,83.780
1774670840847,2026-03-28T00.07.20.847,44.935,148.110,66.585,77.073
1774670840856,2026-03-28T00.07.20.856,44.944,146.951,50.915,75.000
1774670840866,2026-03-28T00.07.20.866,44.954,151.524,28.415,77.256
1774670840876,2026-03-28T00.07.20.876,44.964,159.390,6.037,81.890
1774670840887,2026-03-28T00.07.20.887,44.975,168.049,-6.829,85.976
1774670840895,2026-03-28T00.07.20.895,44.983,175.183,-5.915,89.390
1774670840906,2026-03-28T00.07.20.906,44.994,175.915,7.561,89.817
1774670840916,2026-03-28T00.07.20.916,45.004,171.341,26.951,91.524
1774670840926,2026-03-28T00.07.20.926,45.014,162.683,50.366,94.146
1774670840935,2026-03-28T00.07.20.935,45.023,151.768,66.829,86.951
1774670840945,2026-03-28T00.07.20.945,45.033,141.280,66.585,76.463
1774670840955,2026-03-28T00.07.20.955,45.043,136.524,54.329,72.073
1774670840966,2026-03-28T00.07.20.966,45.054,136.402,37.500,72.012
1774670840975,2026-03-28T00.07.20.975,45.063,137.500,20.732,70.671
1774670840985,2026-03-28T00.07.20.985,45.073,139.329,9.939,69.634
1774670840995,2026-03-28T00.07.20.995,45.083,143.171,5.183,71.463
1774670841005,2026-03-28T00.07.21.005,45.093,148.720,4.207,73.841
1774670841014,2026-03-28T00.07.21.014,45.102,154.939,6.585,75.915
1774670841024,2026-03-28T00.07.21.024,45.112,159.939,5.976,74.756
1774670841035,2026-03-28T00.07.21.035,45.123,162.195,7.256,70.854
1774670841043,2026-03-28T00.07.21.043,45.131,163.354,12.866,68.659
1774670841054,2026-03-28T00.07.21.054,45.142,163.293,19.024,68.963
1774670841064,2026-03-28T00.07.21.064,45.152,160.854,25.305,69.939
1774670841074,2026-03-28T00.07.21.074,45.162,156.220,33.354,70.549
1774670841083,2026-03-28T00.07.21.083,45.171,150.488,41.585,70.427
1774670841093,2026-03-28T00.07.21.093,45.181,144.573,47.378,68.049
1774670841103,2026-03-28T00.07.21.103,45.191,140.122,47.805,67.317
1774670841114,2026-03-28T00.07.21.114,45.202,137.073,42.012,69.878
1774670841122,2026-03-28T00.07.21.122,45.210,132.866,33.354,70.183
1774670841133,2026-03-28T00.07.21.133,45.221,127.317,28.354,69.329
1774670841143,2026-03-28T00.07.21.143,45.231,121.707,33.171,67.683
1774670841153,2026-03-28T00.07.21.153,45.241,114.207,47.744,65.366
1774670841162,2026-03-28T00.07.21.162,45.250,105.793,67.012,63.780
1774670841172,2026-03-28T00.07.21.172,45.260,99.146,83.659,63.963
1774670841183,2026-03-28T00.07.21.183,45.271,92.134,94.634,63.049
1774670841193,2026-03-28T00.07.21.193,45.281,86.159,99.939,58.659
1774670841202,2026-03-28T00.07.21.202,45.290,79.939,105.000,55.244
1774670841212,2026-03-28T00.07.21.212,45.300,71.280,106.037,52.622
1774670841222,2026-03-28T00.07.21.222,45.310,62.317,95.061,47.805
1774670841232,2026-03-28T00.07.21.232,45.320,54.939,71.890,41.524
1774670841241,2026-03-28T00.07.21.241,45.329,48.232,47.988,35.122
1774670841251,2026-03-28T00.07.21.251,45.339,41.646,28.293,27.439
1774670841262,2026-03-28T00.07.21.262,45.350,34.634,12.378,18.293
1774670841272,2026-03-28T00.07.21.272,45.360,28.049,-1.341,9.451
1774670841281,2026-03-28T00.07.21.281,45.369,21.768,-10.000,2.073
1774670841291,2026-03-28T00.07.21.291,45.379,14.939,-13.720,-1.463
1774670841301,2026-03-28T00.07.21.301,45.389,6.951,-12.073,-1.829
1774670841311,2026-03-28T00.07.21.311,45.399,-0.183,-4.024,-1.341
1774670841320,2026-03-28T00.07.21.320,45.408,-4.695,6.768,-0.976
1774670841330,2026-03-28T00.07.21.330,45.418,-6.951,17.683,-1.037
1774670841341,2026-03-28T00.07.21.341,45.429,-8.720,26.159,-1.951
1774670841351,2026-03-28T00.07.21.351,45.439,-9.268,29.878,-2.622
1774670841360,2026-03-28T00.07.21.360,45.448,-8.598,28.598,-2.988
1774670841370,2026-03-28T00.07.21.370,45.458,-7.256,23.415,-2.622
1774670841380,2026-03-28T00.07.21.380,45.468,-5.854,16.829,-2.378
1774670841391,2026-03-28T00.07.21.391,45.479,-4.329,11.037,-2.744
1774670841399,2026-03-28T00.07.21.399,45.487,-2.378,6.524,-3.049
1774670841410,2026-03-28T00.07.21.410,45.498,-1.220,2.622,-3.720
1774670841420,2026-03-28T00.07.21.420,45.508,-0.793,-0.854,-3.963
1774670841430,2026-03-28T00.07.21.430,45.518,-1.098,-4.085,-3.354
1774670841439,2026-03-28T00.07.21.439,45.527,-1.890,-7.012,-2.805
1774670841449,2026-03-28T00.07.21.449,45.537,-2.805,-7.866,-2.744
1774670841459,2026-03-28T00.07.21.459,45.547,-3.659,-6.646,-2.378
1774670841470,2026-03-28T00.07.21.470,45.558,-4.085,-4.634,-1.585
1774670841478,2026-03-28T00.07.21.478,45.566,-4.695,-3.780,-0.793
1774670841489,2026-03-28T00.07.21.489,45.577,-5.183,-4.756,-0.488
1774670841499,2026-03-28T00.07.21.499,45.587,-4.939,-6.037,-0.427
1774670841508,2026-03-28T00.07.21.508,45.596,-4.085,-7.134,-0.305
1774670841518,2026-03-28T00.07.21.518,45.606,-3.171,-7.805,-0.549
1774670841528,2026-03-28T00.07.21.528,45.616,-2.500,-7.744,-0.244
1774670841538,2026-03-28T00.07.21.538,45.626,-2.195,-7.256,0.183
1774670841547,2026-03-28T00.07.21.547,45.635,-2.073,-6.159,0.549
1774670841558,2026-03-28T00.07.21.558,45.646,-2.317,-4.817,1.159
1774670841568,2026-03-28T00.07.21.568,45.656,-2.195,-3.476,1.585
1774670841578,2026-03-28T00.07.21.578,45.666,-1.951,-1.646,2.134
1774670841587,2026-03-28T00.07.21.587,45.675,-2.256,-2.195,2.256
1774670841597,2026-03-28T00.07.21.597,45.685,-3.049,-2.744,1.951
1774670841607,2026-03-28T00.07.21.607,45.695,-3.476,-0.854,2.378
1774670841618,2026-03-28T00.07.21.618,45.706,-3.659,3.171,3.171
1774670841626,2026-03-28T00.07.21.626,45.714,-4.329,7.500,4.390
1774670841637,2026-03-28T00.07.21.637,45.725,-5.427,12.073,4.634
1774670841647,2026-03-28T00.07.21.647,45.735,-6.098,16.098,4.085
1774670841657,2026-03-28T00.07.21.657,45.745,-6.768,18.476,3.720
1774670841666,2026-03-28T00.07.21.666,45.754,-7.073,17.805,3.659
1774670841676,2026-03-28T00.07.21.676,45.764,-6.829,14.146,3.537
1774670841686,2026-03-28T00.07.21.686,45.774,-6.159,10.061,3.415
1774670841697,2026-03-28T00.07.21.697,45.785,-5.183,6.463,2.988
1774670841705,2026-03-28T00.07.21.705,45.793,-4.512,3.780,2.622
1774670841716,2026-03-28T00.07.21.716,45.804,-4.207,3.110,2.439
1774670841726,2026-03-28T00.07.21.726,45.814,-4.146,4.268,2.073
1774670841736,2026-03-28T00.07.21.736,45.824,-4.207,7.134,1.098
1774670841745,2026-03-28T00.07.21.745,45.833,-4.268,10.122,0.610
1774670841755,2026-03-28T00.07.21.755,45.843,-4.268,11.402,0.549
1774670841766,2026-03-28T00.07.21.766,45.854,-4.024,9.756,0.061
1774670841776,2026-03-28T00.07.21.776,45.864,-3.171,5.854,-0.427
1774670841785,2026-03-28T00.07.21.785,45.873,-2.500,1.646,-0.671
1774670841795,2026-03-28T00.07.21.795,45.883,-1.646,-2.744,-1.341
1774670841805,2026-03-28T00.07.21.805,45.893,-0.854,-6.463,-2.622
1774670841815,2026-03-28T00.07.21.815,45.903,-0.305,-9.329,-3.720
1774670841824,2026-03-28T00.07.21.824,45.912,-0.122,-11.037,-4.329
1774670841834,2026-03-28T00.07.21.834,45.922,-0.305,-11.220,-4.573
1774670841845,2026-03-28T00.07.21.845,45.933,-0.427,-10.122,-4.207
1774670841855,2026-03-28T00.07.21.855,45.943,-0.854,-8.841,-3.902
1774670841864,2026-03-28T00.07.21.864,45.952,-1.341,-7.561,-3.415
1774670841874,2026-03-28T00.07.21.874,45.962,-1.890,-5.915,-2.622
1774670841884,2026-03-28T00.07.21.884,45.972,-2.195,-3.659,-2.378
1774670841894,2026-03-28T00.07.21.894,45.982,-2.744,-1.220,-1.890
1774670841903,2026-03-28T00.07.21.903,45.991,-2.927,0.610,-1.098
1774670841913,2026-03-28T00.07.21.913,46.001,-2.744,1.220,-0.671
1774670841924,2026-03-28T00.07.21.924,46.012,-2.439,0.915,-0.305
1774670841934,2026-03-28T00.07.21.934,46.022,-2.317,-0.549,-0.061
1774670841943,2026-03-28T00.07.21.943,46.031,-2.317,-2.683,0.244
1774670841953,2026-03-28T00.07.21.953,46.041,-2.378,-4.085,0.671
1774670841963,2026-03-28T00.07.21.963,46.051,-2.927,-4.268,0.976
1774670841972,2026-03-28T00.07.21.972,46.060,-3.293,-3.171,1.098
1774670841982,2026-03-28T00.07.21.982,46.070,-3.354,-1.524,1.463
1774670841993,2026-03-28T00.07.21.993,46.081,-3.476,-0.427,1.768
1774670842003,2026-03-28T00.07.22.003,46.091,-3.232,-0.305,2.012
1774670842012,2026-03-28T00.07.22.012,46.100,-2.805,-0.671,1.890
1774670842022,2026-03-28T00.07.22.022,46.110,-2.439,-1.402,1.707
1774670842032,2026-03-28T00.07.22.032,46.120,-2.317,-1.646,1.768
1774670842042,2026-03-28T00.07.22.042,46.130,-2.195,-0.732,1.402
1774670842051,2026-03-28T00.07.22.051,46.139,-2.195,0.488,1.098
1774670842061,2026-03-28T00.07.22.061,46.149,-1.951,1.463,1.098
1774670842072,2026-03-28T00.07.22.072,46.160,-1.829,2.683,0.732
1774670842082,2026-03-28T00.07.22.082,46.170,-1.524,3.780,0.305
1774670842091,2026-03-28T00.07.22.091,46.179,-1.098,3.902,-0.305
1774670842101,2026-03-28T00.07.22.101,46.189,-0.488,2.683,-0.610
1774670842111,2026-03-28T00.07.22.111,46.199,0.244,0.793,-0.915
1774670842121,2026-03-28T00.07.22.121,46.209,0.976,-0.488,-1.341
1774670842130,2026-03-28T00.07.22.130,46.218,1.463,-1.037,-1.707
1774670842141,2026-03-28T00.07.22.141,46.229,1.768,-1.707,-1.890
1774670842151,2026-03-28T00.07.22.151,46.239,2.073,-2.561,-2.134
1774670842161,2026-03-28T00.07.22.161,46.249,2.378,-3.171,-2.195
1774670842170,2026-03-28T00.07.22.170,46.258,2.500,-3.232,-2.378
1774670842180,2026-03-28T00.07.22.180,46.268,2.439,-2.256,-2.378
1774670842190,2026-03-28T00.07.22.190,46.278,2.073,-1.098,-2.134
1774670842201,2026-03-28T00.07.22.201,46.289,1.829,-0.488,-1.890
1774670842209,2026-03-28T00.07.22.209,46.297,1.646,-0.122,-1.524
1774670842220,2026-03-28T00.07.22.220,46.308,1.463,0.488,-1.159
1774670842230,2026-03-28T00.07.22.230,46.318,1.220,0.854,-0.915
1774670842240,2026-03-28T00.07.22.240,46.328,1.220,0.305,-0.732
1774670842249,2026-03-28T00.07.22.249,46.337,1.280,-0.732,-0.366
1774670842259,2026-03-28T00.07.22.259,46.347,1.402,-2.134,-0.122
1774670842269,2026-03-28T00.07.22.269,46.357,1.341,-3.476,0.061
1774670842280,2026-03-28T00.07.22.280,46.368,1.280,-3.902,0.122
1774670842288,2026-03-28T00.07.22.288,46.376,1.037,-3.537,0.244
1774670842299,2026-03-28T00.07.22.299,46.387,0.610,-2.927,0.549
1774670842309,2026-03-28T00.07.22.309,46.397,0.305,-2.561,0.732
1774670842319,2026-03-28T00.07.22.319,46.407,-0.061,-2.012,0.671
1774670842328,2026-03-28T00.07.22.328,46.416,-0.366,-0.793,0.732
1774670842338,2026-03-28T00.07.22.338,46.426,-0.610,0.244,0.488
1774670842349,2026-03-28T00.07.22.349,46.437,-0.671,0.427,0.427
1774670842359,2026-03-28T00.07.22.359,46.447,-0.854,0.061,0.061
1774670842368,2026-03-28T00.07.22.368,46.456,-0.915,-0.305,-0.366
1774670842378,2026-03-28T00.07.22.378,46.466,-0.915,-0.366,-0.732
1774670842388,2026-03-28T00.07.22.388,46.476,-0.854,-0.427,-0.793
1774670842397,2026-03-28T00.07.22.397,46.485,-0.854,-0.793,-0.976
1774670842407,2026-03-28T00.07.22.407,46.495,-0.488,-1.098,-1.037
1774670842417,2026-03-28T00.07.22.417,46.505,0.000,-1.037,-1.220
1774670842428,2026-03-28T00.07.22.428,46.516,0.366,-0.976,-1.159
1774670842436,2026-03-28T00.07.22.436,46.524,0.671,-1.280,-1.098
1774670842447,2026-03-28T00.07.22.447,46.535,0.854,-1.341,-1.159
1774670842457,2026-03-28T00.07.22.457,46.545,0.976,-1.037,-1.098
1774670842467,2026-03-28T00.07.22.467,46.555,0.793,-0.183,-0.976
1774670842476,2026-03-28T00.07.22.476,46.564,0.549,0.976,-0.793
1774670842486,2026-03-28T00.07.22.486,46.574,0.366,1.829,-0.610
1774670842496,2026-03-28T00.07.22.496,46.584,0.305,2.073,-0.427
1774670842507,2026-03-28T00.07.22.507,46.595,0.183,1.524,-0.427
1774670842516,2026-03-28T00.07.22.516,46.604,0.244,0.671,-0.549
1774670842526,2026-03-28T00.07.22.526,46.614,0.183,-0.305,-0.671
1774670842536,2026-03-28T00.07.22.536,46.624,0.122,-1.341,-0.854
1774670842546,2026-03-28T00.07.22.546,46.634,0.000,-1.890,-0.610
1774670842555,2026-03-28T00.07.22.555,46.643,0.122,-1.037,-0.427
1774670842565,2026-03-28T00.07.22.565,46.653,0.244,0.732,-0.244
1774670842576,2026-03-28T00.07.22.576,46.664,0.366,2.073,-0.122
1774670842586,2026-03-28T00.07.22.586,46.674,0.366,2.866,0.488
1774670842595,2026-03-28T00.07.22.595,46.683,0.610,3.354,0.976
1774670842605,2026-03-28T00.07.22.605,46.693,0.793,3.415,1.037
1774670842615,2026-03-28T00.07.22.615,46.703,0.732,2.561,0.976
1774670842625,2026-03-28T00.07.22.625,46.713,1.037,0.854,0.671
1774670842634,2026-03-28T00.07.22.634,46.722,1.220,-0.366,0.549
1774670842644,2026-03-28T00.07.22.644,46.732,1.280,-0.488,0.305
1774670842655,2026-03-28T00.07.22.655,46.743,1.159,-0.305,0.000
1774670842665,2026-03-28T00.07.22.665,46.753,1.159,0.000,-0.122
1774670842674,2026-03-28T00.07.22.674,46.762,0.915,0.793,0.061
1774670842684,2026-03-28T00.07.22.684,46.772,0.671,1.524,0.244
1774670842694,2026-03-28T00.07.22.694,46.782,0.488,1.829,0.183
1774670842704,2026-03-28T00.07.22.704,46.792,0.366,2.073,0.305
1774670842713,2026-03-28T00.07.22.713,46.801,0.244,2.439,0.305
1774670842724,2026-03-28T00.07.22.724,46.812,0.183,2.561,0.183
1774670842734,2026-03-28T00.07.22.734,46.822,0.061,2.195,-0.061
1774670842744,2026-03-28T00.07.22.744,46.832,0.183,1.280,-0.183
1774670842753,2026-03-28T00.07.22.753,46.841,0.244,0.366,-0.183
1774670842763,2026-03-28T00.07.22.763,46.851,0.244,0.244,-0.122
1774670842773,2026-03-28T00.07.22.773,46.861,0.000,0.915,0.000
1774670842784,2026-03-28T00.07.22.784,46.872,-0.549,1.951,-0.183
1774670842792,2026-03-28T00.07.22.792,46.880,-0.915,3.232,0.000
1774670842803,2026-03-28T00.07.22.803,46.891,-1.220,4.207,0.244
1774670842813,2026-03-28T00.07.22.813,46.901,-1.402,4.146,0.244
1774670842823,2026-03-28T00.07.22.823,46.911,-1.402,3.171,0.305
1774670842832,2026-03-28T00.07.22.832,46.920,-1.280,1.585,0.122
1774670842842,2026-03-28T00.07.22.842,46.930,-0.915,0.488,0.000
1774670842852,2026-03-28T00.07.22.852,46.940,-0.732,0.488,-0.061
1774670842861,2026-03-28T00.07.22.861,46.949,-0.732,1.159,0.122
1774670842871,2026-03-28T00.07.22.871,46.959,-0.732,2.134,0.549
1774670842882,2026-03-28T00.07.22.882,46.970,-0.732,3.415,0.976
1774670842892,2026-03-28T00.07.22.892,46.980,-0.793,4.512,1.341
1774670842901,2026-03-28T00.07.22.901,46.989,-0.854,5.183,1.646
1774670842911,2026-03-28T00.07.22.911,46.999,-0.915,5.671,1.768
1774670842921,2026-03-28T00.07.22.921,47.009,-0.793,5.305,1.829
1774670842932,2026-03-28T00.07.22.932,47.020,-0.549,3.598,1.829
1774670842940,2026-03-28T00.07.22.940,47.028,-0.183,1.585,1.646
1774670842951,2026-03-28T00.07.22.951,47.039,0.244,-0.183,1.280
1774670842961,2026-03-28T00.07.22.961,47.049,0.671,-0.915,0.854
1774670842971,2026-03-28T00.07.22.971,47.059,1.098,-1.098,0.366
1774670842980,2026-03-28T00.07.22.980,47.068,1.463,-1.098,0.122
1774670842990,2026-03-28T00.07.22.990,47.078,1.402,-0.915,0.000
1774670843000,2026-03-28T00.07.23.000,47.088,1.280,-0.671,-0.244
1774670843011,2026-03-28T00.07.23.011,47.099,0.976,0.244,-0.305
1774670843019,2026-03-28T00.07.23.019,47.107,0.488,1.220,-0.549
1774670843030,2026-03-28T00.07.23.030,47.118,0.366,2.012,-0.671
1774670843040,2026-03-28T00.07.23.040,47.128,0.061,2.378,-0.610
1774670843050,2026-03-28T00.07.23.050,47.138,-0.183,2.134,-0.671
1774670843059,2026-03-28T00.07.23.059,47.147,-0.366,1.646,-0.976
1774670843069,2026-03-28T00.07.23.069,47.157,-0.427,0.610,-1.341
1774670843079,2026-03-28T00.07.23.079,47.167,-0.549,-0.610,-1.524
1774670843090,2026-03-28T00.07.23.090,47.178,-0.488,-2.012,-1.646
1774670843099,2026-03-28T00.07.23.099,47.187,-0.549,-2.561,-1.524
1774670843109,2026-03-28T00.07.23.109,47.197,-0.610,-2.134,-1.463
1774670843119,2026-03-28T00.07.23.119,47.207,-0.793,-1.341,-1.220
1774670843129,2026-03-28T00.07.23.129,47.217,-0.915,-0.610,-0.732
1774670843138,2026-03-28T00.07.23.138,47.226,-0.732,-0.366,-0.183
1774670843148,2026-03-28T00.07.23.148,47.236,-0.305,-0.671,0.305
1774670843159,2026-03-28T00.07.23.159,47.247,0.305,-1.037,0.732
1774670843169,2026-03-28T00.07.23.169,47.257,0.854,-1.585,0.976
1774670843178,2026-03-28T00.07.23.178,47.266,1.402,-2.317,0.976
1774670843188,2026-03-28T00.07.23.188,47.276,1.951,-3.293,0.976
1774670843198,2026-03-28T00.07.23.198,47.286,2.195,-3.902,0.915
1774670843208,2026-03-28T00.07.23.208,47.296,2.256,-4.207,0.915
1774670843217,2026-03-28T00.07.23.217,47.305,2.500,-4.146,0.854
1774670843227,2026-03-28T00.07.23.227,47.315,2.622,-3.780,0.732
1774670843238,2026-03-28T00.07.23.238,47.326,2.683,-3.415,0.793
1774670843248,2026-03-28T00.07.23.248,47.336,2.805,-3.232,0.793
1774670843257,2026-03-28T00.07.23.257,47.345,2.744,-2.988,0.793
1774670843267,2026-03-28T00.07.23.267,47.355,2.866,-2.744,0.793
1774670843277,2026-03-28T00.07.23.277,47.365,3.110,-2.744,0.793
1774670843287,2026-03-28T00.07.23.287,47.375,3.293,-2.988,0.854
1774670843296,2026-03-28T00.07.23.296,47.384,3.476,-3.171,0.549
1774670843307,2026-03-28T00.07.23.307,47.395,3.415,-3.110,0.305
1774670843317,2026-03-28T00.07.23.317,47.405,3.171,-2.744,0.061
1774670843326,2026-03-28T00.07.23.326,47.414,2.927,-1.951,0.183
1774670843336,2026-03-28T00.07.23.336,47.424,2.439,-0.976,0.305
1774670843346,2026-03-28T00.07.23.346,47.434,1.951,0.183,0.427
1774670843356,2026-03-28T00.07.23.356,47.444,1.463,1.341,0.610
1774670843365,2026-03-28T00.07.23.365,47.453,1.037,2.195,0.732
1774670843375,2026-03-28T00.07.23.375,47.463,0.610,3.171,0.976
1774670843386,2026-03-28T00.07.23.386,47.474,0.366,3.293,1.098
1774670843396,2026-03-28T00.07.23.396,47.484,0.122,2.622,1.402
1774670843405,2026-03-28T00.07.23.405,47.493,-0.061,1.220,1.646
1774670843415,2026-03-28T00.07.23.415,47.503,-0.183,-0.427,1.646
1774670843425,2026-03-28T00.07.23.425,47.513,-0.305,-0.976,1.646
1774670843435,2026-03-28T00.07.23.435,47.523,-0.305,-0.793,1.646
1774670843444,2026-03-28T00.07.23.444,47.532,-0.305,-0.427,1.646
1774670843454,2026-03-28T00.07.23.454,47.542,-0.366,-0.061,1.951
1774670843465,2026-03-28T00.07.23.465,47.553,-0.366,0.488,2.317
1774670843475,2026-03-28T00.07.23.475,47.563,-0.122,0.732,2.378
1774670843484,2026-03-28T00.07.23.484,47.572,0.122,0.549,2.561
1774670843494,2026-03-28T00.07.23.494,47.582,0.305,0.122,2.622
1774670843504,2026-03-28T00.07.23.504,47.592,0.671,-0.732,2.256
1774670843515,2026-03-28T00.07.23.515,47.603,1.098,-1.220,2.012
1774670843523,2026-03-28T00.07.23.523,47.611,1.159,-0.976,1.768
