epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1774670691503,2026-03-28T00.04.51.503,6.017,-0.610,3.476,0.244
1774670691513,2026-03-28T00.04.51.513,6.027,-0.183,2.012,0.183
1774670691523,2026-03-28T00.04.51.523,6.037,0.183,0.793,0.061
1774670691533,2026-03-28T00.04.51.533,6.047,0.488,0.244,-0.244
1774670691542,2026-03-28T00.04.51.542,6.056,0.305,0.488,-0.427
1774670691552,2026-03-28T00.04.51.552,6.066,-0.244,1.098,-0.610
1774670691563,2026-03-28T00.04.51.563,6.077,-0.976,1.524,-0.915
1774670691573,2026-03-28T00.04.51.573,6.087,-1.524,1.098,-1.220
1774670691582,2026-03-28T00.04.51.582,6.096,-1.890,0.122,-1.341
1774670691592,2026-03-28T00.04.51.592,6.106,-1.890,-1.159,-1.524
1774670691602,2026-03-28T00.04.51.602,6.116,-1.585,-2.256,-1.646
1774670691612,2026-03-28T00.04.51.612,6.126,-1.159,-3.232,-1.707
1774670691621,2026-03-28T00.04.51.621,6.135,-0.671,-3.780,-1.707
1774670691632,2026-03-28T00.04.51.632,6.146,-0.305,-3.415,-1.280
1774670691642,2026-03-28T00.04.51.642,6.156,-0.122,-2.073,-0.915
1774670691652,2026-03-28T00.04.51.652,6.166,-0.244,-0.183,-0.610
1774670691661,2026-03-28T00.04.51.661,6.175,-0.488,0.976,-0.549
1774670691671,2026-03-28T00.04.51.671,6.185,-0.793,0.854,-0.671
1774670691681,2026-03-28T00.04.51.681,6.195,-1.037,0.305,-0.976
1774670691692,2026-03-28T00.04.51.692,6.206,-1.463,0.305,-1.341
1774670691700,2026-03-28T00.04.51.700,6.214,-1.890,1.585,-1.463
1774670691711,2026-03-28T00.04.51.711,6.225,-2.256,3.354,-1.402
1774670691721,2026-03-28T00.04.51.721,6.235,-1.951,4.817,-0.915
1774670691731,2026-03-28T00.04.51.731,6.245,-1.098,6.098,-0.183
1774670691740,2026-03-28T00.04.51.740,6.254,0.122,6.159,0.549
1774670691750,2026-03-28T00.04.51.750,6.264,1.768,4.634,1.098
1774670691760,2026-03-28T00.04.51.760,6.274,3.293,2.805,1.524
1774670691771,2026-03-28T00.04.51.771,6.285,4.329,2.500,2.073
1774670691779,2026-03-28T00.04.51.779,6.293,4.268,5.000,2.805
1774670691790,2026-03-28T00.04.51.790,6.304,3.476,9.085,3.232
1774670691800,2026-03-28T00.04.51.800,6.314,2.622,13.598,3.537
1774670691810,2026-03-28T00.04.51.810,6.324,1.707,16.463,3.476
1774670691819,2026-03-28T00.04.51.819,6.333,1.280,16.951,3.354
1774670691829,2026-03-28T00.04.51.829,6.343,1.341,15.854,3.110
1774670691840,2026-03-28T00.04.51.840,6.354,1.585,15.000,2.866
1774670691850,2026-03-28T00.04.51.850,6.364,1.402,15.976,2.500
1774670691859,2026-03-28T00.04.51.859,6.373,1.280,17.988,2.500
1774670691869,2026-03-28T00.04.51.869,6.383,1.341,20.122,2.744
1774670691879,2026-03-28T00.04.51.879,6.393,1.768,20.854,3.171
1774670691889,2026-03-28T00.04.51.889,6.403,2.561,19.329,3.780
1774670691898,2026-03-28T00.04.51.898,6.412,3.476,16.220,4.451
1774670691908,2026-03-28T00.04.51.908,6.422,4.329,12.744,4.573
1774670691919,2026-03-28T00.04.51.919,6.433,5.244,9.573,4.207
1774670691929,2026-03-28T00.04.51.929,6.443,5.549,6.951,3.963
1774670691938,2026-03-28T00.04.51.938,6.452,5.366,5.366,3.841
1774670691948,2026-03-28T00.04.51.948,6.462,4.695,4.878,3.720
1774670691958,2026-03-28T00.04.51.958,6.472,3.537,5.122,3.232
1774670691967,2026-03-28T00.04.51.967,6.481,1.951,5.915,2.744
1774670691977,2026-03-28T00.04.51.977,6.491,0.183,7.317,2.073
1774670691987,2026-03-28T00.04.51.987,6.501,-1.829,8.171,1.098
1774670691998,2026-03-28T00.04.51.998,6.512,-3.537,7.927,0.427
1774670692007,2026-03-28T00.04.52.007,6.521,-5.122,6.524,0.183
1774670692017,2026-03-28T00.04.52.017,6.531,-6.159,5.061,0.366
1774670692027,2026-03-28T00.04.52.027,6.541,-6.646,3.780,0.732
1774670692037,2026-03-28T00.04.52.037,6.551,-6.402,2.622,0.671
1774670692046,2026-03-28T00.04.52.046,6.560,-5.610,2.012,0.305
1774670692056,2026-03-28T00.04.52.056,6.570,-4.512,2.073,-0.244
1774670692067,2026-03-28T00.04.52.067,6.581,-3.415,1.646,-1.037
1774670692077,2026-03-28T00.04.52.077,6.591,-2.012,0.366,-1.341
1774670692086,2026-03-28T00.04.52.086,6.600,-0.488,-1.951,-1.524
1774670692096,2026-03-28T00.04.52.096,6.610,0.976,-5.061,-1.829
1774670692106,2026-03-28T00.04.52.106,6.620,2.073,-8.537,-2.439
1774670692116,2026-03-28T00.04.52.116,6.630,2.500,-11.646,-3.110
1774670692125,2026-03-28T00.04.52.125,6.639,2.134,-13.963,-4.634
1774670692135,2026-03-28T00.04.52.135,6.649,0.976,-14.878,-6.159
1774670692146,2026-03-28T00.04.52.146,6.660,-0.427,-13.537,-7.378
1774670692156,2026-03-28T00.04.52.156,6.670,-2.073,-10.488,-8.659
1774670692165,2026-03-28T00.04.52.165,6.679,-3.476,-7.866,-9.817
1774670692175,2026-03-28T00.04.52.175,6.689,-4.146,-6.707,-9.939
1774670692185,2026-03-28T00.04.52.185,6.699,-4.085,-8.293,-9.939
1774670692195,2026-03-28T00.04.52.195,6.709,-3.963,-11.098,-9.390
1774670692204,2026-03-28T00.04.52.204,6.718,-3.902,-12.195,-7.988
1774670692215,2026-03-28T00.04.52.215,6.729,-4.146,-12.439,-7.012
1774670692225,2026-03-28T00.04.52.225,6.739,-4.512,-12.744,-6.280
1774670692235,2026-03-28T00.04.52.235,6.749,-4.390,-13.902,-5.183
1774670692244,2026-03-28T00.04.52.244,6.758,-4.268,-14.939,-4.634
1774670692254,2026-03-28T00.04.52.254,6.768,-4.146,-14.207,-4.451
1774670692264,2026-03-28T00.04.52.264,6.778,-4.024,-12.012,-4.451
1774670692275,2026-03-28T00.04.52.275,6.789,-3.537,-8.963,-4.451
1774670692283,2026-03-28T00.04.52.283,6.797,-2.988,-6.402,-4.268
1774670692294,2026-03-28T00.04.52.294,6.808,-2.378,-5.061,-3.598
1774670692304,2026-03-28T00.04.52.304,6.818,-1.524,-4.085,-2.805
1774670692314,2026-03-28T00.04.52.314,6.828,-0.610,-2.927,-2.134
1774670692323,2026-03-28T00.04.52.323,6.837,0.122,-2.073,-1.951
1774670692333,2026-03-28T00.04.52.333,6.847,0.671,-1.585,-1.646
1774670692343,2026-03-28T00.04.52.343,6.857,1.037,-1.341,-1.220
1774670692354,2026-03-28T00.04.52.354,6.868,1.402,-1.098,-0.793
1774670692362,2026-03-28T00.04.52.362,6.876,1.707,-0.610,-0.366
1774670692373,2026-03-28T00.04.52.373,6.887,2.073,0.305,-0.122
1774670692383,2026-03-28T00.04.52.383,6.897,2.561,1.463,0.000
1774670692393,2026-03-28T00.04.52.393,6.907,3.171,2.378,0.061
1774670692402,2026-03-28T00.04.52.402,6.916,3.780,2.561,0.061
1774670692412,2026-03-28T00.04.52.412,6.926,3.963,2.012,0.000
