epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1774670498893,2026-03-28T00.01.38.893,13.773,-133.963,-0.366,-94.512
1774670498903,2026-03-28T00.01.38.903,13.783,-134.085,3.780,-95.305
1774670498913,2026-03-28T00.01.38.913,13.793,-133.354,8.110,-96.768
1774670498924,2026-03-28T00.01.38.924,13.804,-133.720,17.805,-95.244
1774670498932,2026-03-28T00.01.38.932,13.812,-133.049,34.329,-91.951
1774670498943,2026-03-28T00.01.38.943,13.823,-131.585,53.415,-90.488
1774670498953,2026-03-28T00.01.38.953,13.833,-131.220,72.927,-88.841
1774670498963,2026-03-28T00.01.38.963,13.843,-130.671,89.451,-87.683
1774670498972,2026-03-28T00.01.38.972,13.852,-131.585,101.524,-85.183
1774670498982,2026-03-28T00.01.38.982,13.862,-129.939,107.073,-80.366
1774670498992,2026-03-28T00.01.38.992,13.872,-123.902,101.646,-75.549
1774670499003,2026-03-28T00.01.39.003,13.883,-115.549,90.000,-71.159
1774670499011,2026-03-28T00.01.39.011,13.891,-103.780,76.829,-64.146
1774670499022,2026-03-28T00.01.39.022,13.902,-89.512,61.768,-59.146
1774670499032,2026-03-28T00.01.39.032,13.912,-75.000,46.159,-55.366
1774670499042,2026-03-28T00.01.39.042,13.922,-57.744,32.805,-47.805
1774670499051,2026-03-28T00.01.39.051,13.931,-38.841,19.024,-35.610
1774670499061,2026-03-28T00.01.39.061,13.941,-22.134,6.585,-26.707
1774670499071,2026-03-28T00.01.39.071,13.951,-5.915,-4.939,-21.585
1774670499082,2026-03-28T00.01.39.082,13.962,12.012,-17.927,-13.354
1774670499091,2026-03-28T00.01.39.091,13.971,26.890,-26.280,-2.622
1774670499101,2026-03-28T00.01.39.101,13.981,36.463,-27.134,7.866
1774670499111,2026-03-28T00.01.39.111,13.991,44.756,-26.402,16.159
1774670499120,2026-03-28T00.01.39.120,14.000,53.110,-26.402,21.280
1774670499130,2026-03-28T00.01.39.130,14.010,59.451,-21.463,25.366
1774670499140,2026-03-28T00.01.39.140,14.020,63.963,-9.146,30.610
1774670499151,2026-03-28T00.01.39.151,14.031,67.805,6.768,33.963
1774670499159,2026-03-28T00.01.39.159,14.039,69.634,25.000,36.220
1774670499170,2026-03-28T00.01.39.170,14.050,69.085,43.537,42.317
1774670499180,2026-03-28T00.01.39.180,14.060,69.878,55.488,51.220
1774670499190,2026-03-28T00.01.39.190,14.070,73.841,55.671,60.305
1774670499199,2026-03-28T00.01.39.199,14.079,81.220,44.634,70.244
1774670499209,2026-03-28T00.01.39.209,14.089,91.707,27.500,82.317
1774670499219,2026-03-28T00.01.39.219,14.099,104.939,7.561,95.305
1774670499230,2026-03-28T00.01.39.230,14.110,119.817,-13.049,107.012
1774670499238,2026-03-28T00.01.39.238,14.118,134.817,-29.634,116.341
1774670499249,2026-03-28T00.01.39.249,14.129,148.598,-37.256,124.207
1774670499259,2026-03-28T00.01.39.259,14.139,161.220,-36.159,132.073
1774670499269,2026-03-28T00.01.39.269,14.149,172.561,-27.805,138.963
1774670499278,2026-03-28T00.01.39.278,14.158,180.488,-13.293,143.293
1774670499288,2026-03-28T00.01.39.288,14.168,184.512,8.049,145.488
1774670499299,2026-03-28T00.01.39.299,14.179,185.061,34.390,150.061
1774670499309,2026-03-28T00.01.39.309,14.189,183.963,59.695,156.646
1774670499318,2026-03-28T00.01.39.318,14.198,182.927,77.683,163.293
1774670499328,2026-03-28T00.01.39.328,14.208,182.927,87.195,167.988
1774670499338,2026-03-28T00.01.39.338,14.218,183.598,95.000,169.207
1774670499348,2026-03-28T00.01.39.348,14.228,182.622,108.659,170.732
1774670499357,2026-03-28T00.01.39.357,14.237,178.780,124.390,168.720
1774670499367,2026-03-28T00.01.39.367,14.247,173.232,138.659,164.756
1774670499378,2026-03-28T00.01.39.378,14.258,168.171,155.732,167.622
1774670499388,2026-03-28T00.01.39.388,14.268,162.683,168.720,173.659
1774670499397,2026-03-28T00.01.39.397,14.277,155.854,168.598,177.866
1774670499407,2026-03-28T00.01.39.407,14.287,151.463,157.195,183.354
1774670499417,2026-03-28T00.01.39.417,14.297,150.366,136.159,190.915
1774670499427,2026-03-28T00.01.39.427,14.307,149.573,106.646,195.366
1774670499436,2026-03-28T00.01.39.436,14.316,149.268,74.634,189.390
1774670499446,2026-03-28T00.01.39.446,14.326,151.280,54.939,179.817
1774670499457,2026-03-28T00.01.39.457,14.337,154.146,58.293,176.707
1774670499467,2026-03-28T00.01.39.467,14.347,151.037,70.976,178.902
1774670499476,2026-03-28T00.01.39.476,14.356,145.915,76.159,179.878
1774670499486,2026-03-28T00.01.39.486,14.366,143.598,67.988,180.000
1774670499496,2026-03-28T00.01.39.496,14.376,144.085,45.183,182.134
1774670499507,2026-03-28T00.01.39.507,14.387,145.183,16.220,186.220
1774670499515,2026-03-28T00.01.39.515,14.395,144.817,-9.695,185.427
1774670499526,2026-03-28T00.01.39.526,14.406,142.805,-19.756,172.988
1774670499536,2026-03-28T00.01.39.536,14.416,138.354,-1.159,161.524
1774670499545,2026-03-28T00.01.39.545,14.425,130.305,33.963,161.585
1774670499555,2026-03-28T00.01.39.555,14.435,118.354,66.585,160.671
1774670499565,2026-03-28T00.01.39.565,14.445,106.280,80.000,151.402
1774670499575,2026-03-28T00.01.39.575,14.455,98.354,69.390,142.195
1774670499584,2026-03-28T00.01.39.584,14.464,93.841,40.488,140.305
1774670499594,2026-03-28T00.01.39.594,14.474,91.951,6.646,141.402
1774670499605,2026-03-28T00.01.39.605,14.485,93.537,-21.768,140.427
1774670499615,2026-03-28T00.01.39.615,14.495,96.524,-39.939,139.085
1774670499624,2026-03-28T00.01.39.624,14.504,100.122,-50.305,137.622
1774670499634,2026-03-28T00.01.39.634,14.514,107.134,-49.512,134.268
1774670499644,2026-03-28T00.01.39.644,14.524,112.012,-41.159,131.768
1774670499654,2026-03-28T00.01.39.654,14.534,113.780,-32.866,129.451
1774670499663,2026-03-28T00.01.39.663,14.543,115.000,-26.707,125.793
1774670499674,2026-03-28T00.01.39.674,14.554,117.683,-28.659,126.829
1774670499684,2026-03-28T00.01.39.684,14.564,120.366,-34.451,130.000
1774670499694,2026-03-28T00.01.39.694,14.574,122.866,-33.354,130.122
1774670499703,2026-03-28T00.01.39.703,14.583,123.902,-24.756,128.780
1774670499713,2026-03-28T00.01.39.713,14.593,122.683,-16.098,126.890
1774670499723,2026-03-28T00.01.39.723,14.603,121.402,-13.963,123.598
1774670499734,2026-03-28T00.01.39.734,14.614,120.732,-20.976,119.878
1774670499742,2026-03-28T00.01.39.742,14.622,119.939,-31.951,115.061
1774670499753,2026-03-28T00.01.39.753,14.633,118.354,-42.378,108.476
1774670499763,2026-03-28T00.01.39.763,14.643,115.366,-51.829,100.061
1774670499773,2026-03-28T00.01.39.773,14.653,110.488,-67.683,89.146
1774670499782,2026-03-28T00.01.39.782,14.662,104.207,-83.598,73.476
1774670499792,2026-03-28T00.01.39.792,14.672,97.805,-93.902,53.902
1774670499802,2026-03-28T00.01.39.802,14.682,93.476,-110.976,38.720
1774670499813,2026-03-28T00.01.39.813,14.693,87.927,-132.378,29.939
1774670499821,2026-03-28T00.01.39.821,14.701,71.951,-133.293,13.110
1774670499832,2026-03-28T00.01.39.832,14.712,48.537,-137.439,-13.171
1774670499842,2026-03-28T00.01.39.842,14.722,28.598,-165.488,-26.768
1774670499852,2026-03-28T00.01.39.852,14.732,22.256,-150.732,-35.732
1774670499861,2026-03-28T00.01.39.861,14.741,18.354,-86.098,-45.915
1774670499871,2026-03-28T00.01.39.871,14.751,8.963,-34.695,-49.085
1774670499882,2026-03-28T00.01.39.882,14.762,-1.098,-14.634,-38.841
1774670499892,2026-03-28T00.01.39.892,14.772,-1.890,-9.512,-28.476
1774670499901,2026-03-28T00.01.39.901,14.781,0.549,-2.317,-26.220
1774670499911,2026-03-28T00.01.39.911,14.791,0.549,4.207,-25.305
1774670499921,2026-03-28T00.01.39.921,14.801,1.829,2.988,-23.049
1774670499931,2026-03-28T00.01.39.931,14.811,5.000,-2.439,-20.488
1774670499940,2026-03-28T00.01.39.940,14.820,7.073,-9.024,-19.268
1774670499950,2026-03-28T00.01.39.950,14.830,7.561,-15.854,-19.024
1774670499961,2026-03-28T00.01.39.961,14.841,7.073,-20.244,-18.171
1774670499971,2026-03-28T00.01.39.971,14.851,5.488,-21.402,-17.927
1774670499980,2026-03-28T00.01.39.980,14.860,3.537,-20.427,-18.780
1774670499990,2026-03-28T00.01.39.990,14.870,2.317,-17.927,-19.390
1774670500000,2026-03-28T00.01.40.000,14.880,2.195,-16.098,-19.085
1774670500010,2026-03-28T00.01.40.010,14.890,3.049,-16.098,-18.780
1774670500019,2026-03-28T00.01.40.019,14.899,4.024,-16.646,-18.476
1774670500029,2026-03-28T00.01.40.029,14.909,4.878,-17.195,-18.841
1774670500040,2026-03-28T00.01.40.040,14.920,5.732,-17.988,-20.549
1774670500049,2026-03-28T00.01.40.049,14.929,5.976,-19.329,-22.805
1774670500059,2026-03-28T00.01.40.059,14.939,5.854,-23.110,-25.305
1774670500069,2026-03-28T00.01.40.069,14.949,5.854,-29.329,-28.232
1774670500079,2026-03-28T00.01.40.079,14.959,5.671,-37.317,-31.951
1774670500088,2026-03-28T00.01.40.088,14.968,4.817,-45.366,-36.463
1774670500098,2026-03-28T00.01.40.098,14.978,3.171,-52.012,-41.098
1774670500109,2026-03-28T00.01.40.109,14.989,0.366,-56.768,-45.183
1774670500119,2026-03-28T00.01.40.119,14.999,-4.329,-60.122,-49.695
1774670500128,2026-03-28T00.01.40.128,15.008,-10.732,-60.793,-55.183
1774670500138,2026-03-28T00.01.40.138,15.018,-18.902,-59.146,-60.732
1774670500148,2026-03-28T00.01.40.148,15.028,-27.927,-61.585,-65.305
1774670500158,2026-03-28T00.01.40.158,15.038,-36.463,-69.268,-70.183
1774670500167,2026-03-28T00.01.40.167,15.047,-44.268,-77.805,-76.707
1774670500177,2026-03-28T00.01.40.177,15.057,-51.646,-84.207,-82.744
1774670500188,2026-03-28T00.01.40.188,15.068,-58.110,-88.171,-87.500
1774670500198,2026-03-28T00.01.40.198,15.078,-64.573,-91.341,-90.671
1774670500207,2026-03-28T00.01.40.207,15.087,-71.159,-91.646,-92.439
1774670500217,2026-03-28T00.01.40.217,15.097,-77.195,-87.744,-94.268
1774670500227,2026-03-28T00.01.40.227,15.107,-83.293,-78.659,-95.854
1774670500237,2026-03-28T00.01.40.237,15.117,-89.146,-67.439,-97.378
1774670500246,2026-03-28T00.01.40.246,15.126,-94.329,-57.622,-98.354
1774670500257,2026-03-28T00.01.40.257,15.137,-100.488,-50.244,-97.561
1774670500267,2026-03-28T00.01.40.267,15.147,-106.707,-45.854,-96.585
1774670500277,2026-03-28T00.01.40.277,15.157,-112.805,-43.659,-95.793
1774670500286,2026-03-28T00.01.40.286,15.166,-119.451,-41.585,-94.329
1774670500296,2026-03-28T00.01.40.296,15.176,-127.195,-39.573,-91.037
1774670500306,2026-03-28T00.01.40.306,15.186,-131.098,-40.183,-93.293
1774670500317,2026-03-28T00.01.40.317,15.197,-135.854,-41.829,-96.646
1774670500325,2026-03-28T00.01.40.325,15.205,-141.341,-46.280,-98.293
1774670500336,2026-03-28T00.01.40.336,15.216,-144.329,-50.122,-101.890
1774670500346,2026-03-28T00.01.40.346,15.226,-147.378,-52.073,-106.220
1774670500356,2026-03-28T00.01.40.356,15.236,-150.549,-51.159,-110.854
1774670500365,2026-03-28T00.01.40.365,15.245,-153.598,-45.671,-114.085
1774670500375,2026-03-28T00.01.40.375,15.255,-156.159,-39.451,-117.256
1774670500385,2026-03-28T00.01.40.385,15.265,-158.476,-36.037,-122.927
1774670500396,2026-03-28T00.01.40.396,15.276,-160.732,-38.415,-128.476
1774670500404,2026-03-28T00.01.40.404,15.284,-161.646,-45.183,-133.293
1774670500415,2026-03-28T00.01.40.415,15.295,-162.622,-55.183,-137.134
1774670500425,2026-03-28T00.01.40.425,15.305,-164.207,-64.817,-138.902
1774670500435,2026-03-28T00.01.40.435,15.315,-165.000,-75.854,-138.902
1774670500444,2026-03-28T00.01.40.444,15.324,-164.878,-90.366,-137.378
1774670500454,2026-03-28T00.01.40.454,15.334,-165.183,-104.939,-134.268
1774670500465,2026-03-28T00.01.40.465,15.345,-167.378,-117.866,-130.793
1774670500475,2026-03-28T00.01.40.475,15.355,-170.488,-129.512,-127.012
1774670500484,2026-03-28T00.01.40.484,15.364,-173.232,-140.366,-122.012
1774670500494,2026-03-28T00.01.40.494,15.374,-175.854,-146.768,-117.622
1774670500504,2026-03-28T00.01.40.504,15.384,-177.073,-146.951,-114.024
1774670500513,2026-03-28T00.01.40.513,15.393,-178.171,-142.500,-110.244
1774670500523,2026-03-28T00.01.40.523,15.403,-179.878,-136.280,-107.195
1774670500533,2026-03-28T00.01.40.533,15.413,-180.793,-129.329,-105.122
1774670500544,2026-03-28T00.01.40.544,15.424,-181.037,-119.024,-100.854
1774670500552,2026-03-28T00.01.40.552,15.432,-180.488,-103.780,-96.220
1774670500563,2026-03-28T00.01.40.563,15.443,-178.963,-87.195,-92.317
1774670500573,2026-03-28T00.01.40.573,15.453,-176.341,-72.744,-89.268
1774670500583,2026-03-28T00.01.40.583,15.463,-174.207,-56.829,-85.915
1774670500592,2026-03-28T00.01.40.592,15.472,-171.463,-37.988,-82.988
1774670500602,2026-03-28T00.01.40.602,15.482,-165.915,-21.646,-82.134
1774670500612,2026-03-28T00.01.40.612,15.492,-160.854,-10.793,-81.341
1774670500623,2026-03-28T00.01.40.623,15.503,-158.720,-2.805,-78.841
1774670500632,2026-03-28T00.01.40.632,15.512,-154.207,-0.793,-78.598
1774670500642,2026-03-28T00.01.40.642,15.522,-151.646,-5.671,-77.866
1774670500652,2026-03-28T00.01.40.652,15.532,-149.756,-11.890,-74.573
1774670500662,2026-03-28T00.01.40.662,15.542,-147.805,-15.610,-72.378
1774670500671,2026-03-28T00.01.40.671,15.551,-149.268,-14.695,-69.695
1774670500681,2026-03-28T00.01.40.681,15.561,-148.354,-10.671,-66.768
1774670500692,2026-03-28T00.01.40.692,15.572,-143.415,-12.927,-63.780
1774670500702,2026-03-28T00.01.40.702,15.582,-136.402,-22.134,-62.134
1774670500711,2026-03-28T00.01.40.711,15.591,-131.646,-28.110,-57.378
1774670500721,2026-03-28T00.01.40.721,15.601,-124.573,-29.573,-51.037
1774670500731,2026-03-28T00.01.40.731,15.611,-113.415,-31.220,-46.159
1774670500741,2026-03-28T00.01.40.741,15.621,-99.390,-31.768,-41.037
1774670500750,2026-03-28T00.01.40.750,15.630,-83.232,-28.841,-33.902
1774670500760,2026-03-28T00.01.40.760,15.640,-63.902,-24.939,-28.110
1774670500771,2026-03-28T00.01.40.771,15.651,-42.683,-22.134,-23.780
1774670500781,2026-03-28T00.01.40.781,15.661,-20.610,-18.232,-19.268
1774670500790,2026-03-28T00.01.40.790,15.670,0.183,-11.890,-14.024
1774670500800,2026-03-28T00.01.40.800,15.680,20.244,-4.146,-9.085
1774670500810,2026-03-28T00.01.40.810,15.690,39.634,4.695,-3.720
1774670500821,2026-03-28T00.01.40.821,15.701,58.963,11.829,0.427
1774670500829,2026-03-28T00.01.40.829,15.709,76.159,16.768,4.756
1774670500840,2026-03-28T00.01.40.840,15.720,90.122,21.159,8.902
1774670500850,2026-03-28T00.01.40.850,15.730,100.549,23.902,10.976
1774670500860,2026-03-28T00.01.40.860,15.740,105.183,27.683,14.268
1774670500869,2026-03-28T00.01.40.869,15.749,104.085,35.854,19.451
1774670500879,2026-03-28T00.01.40.879,15.759,101.220,45.183,24.390
1774670500889,2026-03-28T00.01.40.889,15.769,99.207,52.378,29.939
1774670500900,2026-03-28T00.01.40.900,15.780,98.232,56.768,36.585
1774670500908,2026-03-28T00.01.40.908,15.788,100.183,59.207,44.390
1774670500919,2026-03-28T00.01.40.919,15.799,105.671,59.939,51.037
1774670500929,2026-03-28T00.01.40.929,15.809,114.451,58.232,54.573
1774670500939,2026-03-28T00.01.40.939,15.819,125.305,52.927,54.390
1774670500948,2026-03-28T00.01.40.948,15.828,132.744,49.573,52.378
1774670500958,2026-03-28T00.01.40.958,15.838,134.024,56.280,53.841
1774670500968,2026-03-28T00.01.40.968,15.848,132.927,71.829,56.402
1774670500977,2026-03-28T00.01.40.977,15.857,130.793,87.378,57.500
1774670500987,2026-03-28T00.01.40.987,15.867,129.146,98.171,59.512
1774670500998,2026-03-28T00.01.40.998,15.878,128.902,104.085,63.902
1774670501008,2026-03-28T00.01.41.008,15.888,130.915,103.720,69.451
1774670501017,2026-03-28T00.01.41.017,15.897,134.329,97.317,73.415
1774670501027,2026-03-28T00.01.41.027,15.907,136.951,89.939,76.463
1774670501037,2026-03-28T00.01.41.037,15.917,138.780,85.488,79.634
1774670501048,2026-03-28T00.01.41.048,15.928,139.329,87.134,80.305
1774670501056,2026-03-28T00.01.41.056,15.936,137.439,96.280,81.341
1774670501067,2026-03-28T00.01.41.067,15.947,134.573,112.256,84.695
1774670501077,2026-03-28T00.01.41.077,15.957,131.646,126.402,89.268
1774670501087,2026-03-28T00.01.41.087,15.967,128.780,133.293,93.902
1774670501096,2026-03-28T00.01.41.096,15.976,128.293,130.854,100.671
1774670501106,2026-03-28T00.01.41.106,15.986,131.646,118.598,108.963
1774670501116,2026-03-28T00.01.41.116,15.996,137.439,99.878,116.768
1774670501127,2026-03-28T00.01.41.127,16.007,142.073,81.890,122.622
1774670501135,2026-03-28T00.01.41.135,16.015,143.476,73.354,120.976
1774670501146,2026-03-28T00.01.41.146,16.026,145.122,80.244,110.732
1774670501156,2026-03-28T00.01.41.156,16.036,146.341,105.000,104.512
1774670501166,2026-03-28T00.01.41.166,16.046,140.183,141.402,106.829
1774670501175,2026-03-28T00.01.41.175,16.055,128.963,170.183,108.720
1774670501185,2026-03-28T00.01.41.185,16.065,119.207,177.439,107.439
1774670501196,2026-03-28T00.01.41.196,16.076,112.988,162.439,107.683
1774670501206,2026-03-28T00.01.41.206,16.086,111.829,129.085,114.085
1774670501215,2026-03-28T00.01.41.215,16.095,113.598,85.793,120.610
1774670501225,2026-03-28T00.01.41.225,16.105,116.524,41.951,117.561
1774670501235,2026-03-28T00.01.41.235,16.115,123.293,12.561,109.817
1774670501245,2026-03-28T00.01.41.245,16.125,127.866,5.976,106.402
1774670501254,2026-03-28T00.01.41.254,16.134,128.171,12.317,102.988
1774670501264,2026-03-28T00.01.41.264,16.144,128.293,23.110,97.805
1774670501275,2026-03-28T00.01.41.275,16.155,127.317,28.415,97.012
1774670501285,2026-03-28T00.01.41.285,16.165,127.683,21.402,97.378
1774670501294,2026-03-28T00.01.41.294,16.174,131.098,7.256,98.354
1774670501304,2026-03-28T00.01.41.304,16.184,134.207,-7.988,97.805
1774670501314,2026-03-28T00.01.41.314,16.194,134.024,-19.451,92.622
1774670501324,2026-03-28T00.01.41.324,16.204,131.829,-17.500,85.000
1774670501333,2026-03-28T00.01.41.333,16.213,128.841,0.610,80.122
1774670501343,2026-03-28T00.01.41.343,16.223,120.000,17.683,76.829
1774670501354,2026-03-28T00.01.41.354,16.234,108.659,24.512,70.793
1774670501364,2026-03-28T00.01.41.364,16.244,99.939,20.671,64.878
1774670501373,2026-03-28T00.01.41.373,16.253,95.427,8.476,62.012
1774670501383,2026-03-28T00.01.41.383,16.263,92.073,-9.634,62.378
1774670501393,2026-03-28T00.01.41.393,16.273,92.012,-28.293,65.061
1774670501402,2026-03-28T00.01.41.402,16.282,96.768,-32.805,67.073
1774670501412,2026-03-28T00.01.41.412,16.292,95.183,-29.634,67.500
1774670501423,2026-03-28T00.01.41.423,16.303,87.927,-19.573,60.976
1774670501433,2026-03-28T00.01.41.433,16.313,80.244,-6.037,51.768
1774670501442,2026-03-28T00.01.41.442,16.322,72.195,-4.268,49.146
1774670501452,2026-03-28T00.01.41.452,16.332,66.159,-14.085,46.829
1774670501462,2026-03-28T00.01.41.462,16.342,62.988,-31.402,42.256
1774670501472,2026-03-28T00.01.41.472,16.352,60.976,-50.976,38.354
1774670501481,2026-03-28T00.01.41.481,16.361,57.195,-65.732,31.402
1774670501491,2026-03-28T00.01.41.491,16.371,55.427,-71.341,22.927
1774670501502,2026-03-28T00.01.41.502,16.382,56.707,-59.207,20.427
1774670501512,2026-03-28T00.01.41.512,16.392,54.268,-41.524,24.207
1774670501521,2026-03-28T00.01.41.521,16.401,49.817,-22.561,24.024
1774670501531,2026-03-28T00.01.41.531,16.411,46.098,-9.390,21.890
1774670501541,2026-03-28T00.01.41.541,16.421,44.268,-5.000,26.768
1774670501551,2026-03-28T00.01.41.551,16.431,50.793,6.890,39.756
1774670501560,2026-03-28T00.01.41.560,16.440,59.329,30.366,53.415
1774670501571,2026-03-28T00.01.41.571,16.451,59.451,46.829,58.110
1774670501581,2026-03-28T00.01.41.581,16.461,52.317,56.159,50.427
1774670501591,2026-03-28T00.01.41.591,16.471,50.305,51.707,48.902
1774670501600,2026-03-28T00.01.41.600,16.480,52.561,39.207,57.012
1774670501610,2026-03-28T00.01.41.610,16.490,53.415,32.317,59.451
1774670501620,2026-03-28T00.01.41.620,16.500,52.561,34.634,54.695
1774670501631,2026-03-28T00.01.41.631,16.511,50.915,39.085,52.927
1774670501639,2026-03-28T00.01.41.639,16.519,49.329,39.146,52.439
1774670501650,2026-03-28T00.01.41.650,16.530,49.024,35.915,50.122
1774670501660,2026-03-28T00.01.41.660,16.540,49.573,31.463,49.695
1774670501670,2026-03-28T00.01.41.670,16.550,49.390,23.841,51.341
1774670501679,2026-03-28T00.01.41.679,16.559,47.378,13.537,50.549
1774670501689,2026-03-28T00.01.41.689,16.569,45.976,4.146,45.976
1774670501699,2026-03-28T00.01.41.699,16.579,44.573,-2.012,40.732
1774670501710,2026-03-28T00.01.41.710,16.590,42.500,-8.354,35.732
1774670501718,2026-03-28T00.01.41.718,16.598,42.195,-15.549,29.817
1774670501729,2026-03-28T00.01.41.729,16.609,42.683,-19.756,25.427
1774670501739,2026-03-28T00.01.41.739,16.619,43.354,-19.329,20.976
1774670501749,2026-03-28T00.01.41.749,16.629,43.415,-15.122,17.988
1774670501758,2026-03-28T00.01.41.758,16.638,42.195,-10.915,15.976
1774670501768,2026-03-28T00.01.41.768,16.648,39.268,-6.646,11.768
1774670501779,2026-03-28T00.01.41.779,16.659,35.549,-2.256,9.695
1774670501789,2026-03-28T00.01.41.789,16.669,32.073,1.463,11.524
1774670501798,2026-03-28T00.01.41.798,16.678,28.354,3.659,13.780
1774670501808,2026-03-28T00.01.41.808,16.688,24.634,4.573,14.817
1774670501818,2026-03-28T00.01.41.818,16.698,21.159,5.854,14.207
1774670501828,2026-03-28T00.01.41.828,16.708,17.683,10.183,12.866
1774670501837,2026-03-28T00.01.41.837,16.717,14.451,15.854,11.098
1774670501847,2026-03-28T00.01.41.847,16.727,11.951,18.476,8.659
1774670501858,2026-03-28T00.01.41.858,16.738,10.976,16.220,5.915
1774670501868,2026-03-28T00.01.41.868,16.748,10.549,10.183,3.598
1774670501877,2026-03-28T00.01.41.877,16.757,9.817,-0.244,1.037
1774670501887,2026-03-28T00.01.41.887,16.767,9.024,-15.366,-1.280
1774670501897,2026-03-28T00.01.41.897,16.777,7.805,-28.841,-3.963
1774670501906,2026-03-28T00.01.41.906,16.786,6.159,-37.134,-6.402
