epoc (ms),timestamp (-0400),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1774670615394,2026-03-28T00.03.35.394,30.105,-94.207,-8.963,-74.329
1774670615404,2026-03-28T00.03.35.404,30.115,-90.183,-0.061,-70.915
1774670615415,2026-03-28T00.03.35.415,30.126,-86.646,5.366,-70.000
1774670615423,2026-03-28T00.03.35.423,30.134,-85.183,7.744,-69.390
1774670615434,2026-03-28T00.03.35.434,30.145,-86.890,8.659,-67.378
1774670615444,2026-03-28T00.03.35.444,30.155,-89.390,8.049,-66.585
1774670615454,2026-03-28T00.03.35.454,30.165,-92.195,6.220,-66.524
1774670615463,2026-03-28T00.03.35.463,30.174,-96.341,4.451,-63.963
1774670615473,2026-03-28T00.03.35.473,30.184,-98.598,1.951,-61.524
1774670615483,2026-03-28T00.03.35.483,30.194,-99.268,1.585,-60.366
1774670615494,2026-03-28T00.03.35.494,30.205,-98.720,5.244,-60.183
1774670615502,2026-03-28T00.03.35.502,30.213,-97.927,11.159,-59.878
1774670615513,2026-03-28T00.03.35.513,30.224,-97.256,15.671,-58.171
1774670615523,2026-03-28T00.03.35.523,30.234,-95.366,15.122,-57.134
1774670615533,2026-03-28T00.03.35.533,30.244,-94.939,9.573,-55.671
1774670615542,2026-03-28T00.03.35.542,30.253,-94.939,-1.098,-53.293
1774670615552,2026-03-28T00.03.35.552,30.263,-92.988,-16.280,-50.732
1774670615563,2026-03-28T00.03.35.563,30.274,-89.268,-32.805,-47.439
1774670615573,2026-03-28T00.03.35.573,30.284,-84.268,-44.451,-43.354
1774670615582,2026-03-28T00.03.35.582,30.293,-78.659,-47.317,-40.427
1774670615592,2026-03-28T00.03.35.592,30.303,-72.805,-42.744,-37.744
1774670615602,2026-03-28T00.03.35.602,30.313,-67.622,-33.659,-34.817
1774670615612,2026-03-28T00.03.35.612,30.323,-62.561,-23.659,-31.951
1774670615621,2026-03-28T00.03.35.621,30.332,-57.622,-15.671,-29.390
1774670615631,2026-03-28T00.03.35.631,30.342,-51.585,-9.939,-27.744
1774670615642,2026-03-28T00.03.35.642,30.353,-47.073,-6.585,-25.000
1774670615652,2026-03-28T00.03.35.652,30.363,-45.671,-7.439,-22.683
1774670615661,2026-03-28T00.03.35.661,30.372,-42.622,-12.073,-23.293
1774670615671,2026-03-28T00.03.35.671,30.382,-39.268,-17.378,-22.683
1774670615681,2026-03-28T00.03.35.681,30.392,-37.439,-20.183,-21.098
1774670615691,2026-03-28T00.03.35.691,30.402,-37.012,-20.122,-20.305
1774670615700,2026-03-28T00.03.35.700,30.411,-37.927,-19.756,-19.939
1774670615710,2026-03-28T00.03.35.710,30.421,-38.780,-20.793,-18.902
1774670615721,2026-03-28T00.03.35.721,30.432,-39.634,-23.902,-18.110
1774670615731,2026-03-28T00.03.35.731,30.442,-41.524,-28.293,-18.476
1774670615740,2026-03-28T00.03.35.740,30.451,-43.476,-32.134,-18.659
1774670615750,2026-03-28T00.03.35.750,30.461,-44.451,-33.354,-18.354
1774670615760,2026-03-28T00.03.35.760,30.471,-45.793,-30.854,-18.598
1774670615771,2026-03-28T00.03.35.771,30.482,-48.902,-25.183,-19.817
1774670615779,2026-03-28T00.03.35.779,30.490,-51.524,-20.000,-20.793
1774670615790,2026-03-28T00.03.35.790,30.501,-52.378,-18.049,-19.085
1774670615800,2026-03-28T00.03.35.800,30.511,-52.134,-20.122,-15.671
1774670615810,2026-03-28T00.03.35.810,30.521,-50.000,-26.159,-12.073
1774670615819,2026-03-28T00.03.35.819,30.530,-45.915,-34.451,-10.061
1774670615829,2026-03-28T00.03.35.829,30.540,-39.573,-38.598,-9.024
1774670615839,2026-03-28T00.03.35.839,30.550,-34.146,-34.207,-7.073
1774670615850,2026-03-28T00.03.35.850,30.561,-27.073,-25.000,-4.451
1774670615858,2026-03-28T00.03.35.858,30.569,-18.780,-15.427,-2.256
1774670615869,2026-03-28T00.03.35.869,30.580,-9.512,-10.061,0.671
1774670615879,2026-03-28T00.03.35.879,30.590,-2.134,-7.805,3.780
1774670615888,2026-03-28T00.03.35.888,30.599,6.646,-6.707,7.561
1774670615898,2026-03-28T00.03.35.898,30.609,17.317,-1.951,11.463
1774670615908,2026-03-28T00.03.35.908,30.619,26.220,5.488,15.244
1774670615918,2026-03-28T00.03.35.918,30.629,35.610,10.732,18.902
1774670615927,2026-03-28T00.03.35.927,30.638,44.939,12.927,22.012
1774670615938,2026-03-28T00.03.35.938,30.649,52.622,14.024,24.268
1774670615948,2026-03-28T00.03.35.948,30.659,57.561,15.976,28.598
1774670615958,2026-03-28T00.03.35.958,30.669,60.061,15.305,33.659
1774670615967,2026-03-28T00.03.35.967,30.678,62.561,11.098,37.317
1774670615977,2026-03-28T00.03.35.977,30.688,67.073,5.427,41.402
1774670615987,2026-03-28T00.03.35.987,30.698,73.171,2.805,46.098
1774670615998,2026-03-28T00.03.35.998,30.709,80.732,5.549,50.671
1774670616006,2026-03-28T00.03.36.006,30.717,87.927,12.256,56.220
1774670616017,2026-03-28T00.03.36.017,30.728,97.012,17.744,60.671
1774670616027,2026-03-28T00.03.36.027,30.738,106.768,22.134,63.354
1774670616037,2026-03-28T00.03.36.037,30.748,114.024,28.963,67.561
1774670616046,2026-03-28T00.03.36.046,30.757,119.634,37.073,72.744
1774670616056,2026-03-28T00.03.36.056,30.767,123.902,43.720,77.561
1774670616066,2026-03-28T00.03.36.066,30.777,128.720,48.110,81.524
1774670616077,2026-03-28T00.03.36.077,30.788,133.232,51.707,85.427
1774670616085,2026-03-28T00.03.36.085,30.796,136.585,54.817,90.793
1774670616096,2026-03-28T00.03.36.096,30.807,140.671,55.854,97.622
1774670616106,2026-03-28T00.03.36.106,30.817,145.610,53.232,104.085
1774670616116,2026-03-28T00.03.36.116,30.827,150.854,48.293,108.780
1774670616125,2026-03-28T00.03.36.125,30.836,156.341,45.854,112.988
1774670616135,2026-03-28T00.03.36.135,30.846,162.073,47.561,117.439
1774670616146,2026-03-28T00.03.36.146,30.857,167.439,55.183,122.256
1774670616156,2026-03-28T00.03.36.156,30.867,170.915,72.866,128.293
1774670616165,2026-03-28T00.03.36.165,30.876,174.695,99.207,136.220
1774670616175,2026-03-28T00.03.36.175,30.886,180.488,126.341,143.841
1774670616185,2026-03-28T00.03.36.185,30.896,184.634,138.659,151.829
1774670616195,2026-03-28T00.03.36.195,30.906,185.244,124.939,160.244
1774670616204,2026-03-28T00.03.36.204,30.915,179.146,94.695,161.524
1774670616214,2026-03-28T00.03.36.214,30.925,172.134,62.805,154.878
1774670616225,2026-03-28T00.03.36.225,30.936,166.280,44.268,148.841
1774670616235,2026-03-28T00.03.36.235,30.946,159.329,34.817,144.756
1774670616244,2026-03-28T00.03.36.244,30.955,153.293,25.000,140.915
1774670616254,2026-03-28T00.03.36.254,30.965,152.866,10.488,135.122
1774670616264,2026-03-28T00.03.36.264,30.975,154.939,1.098,129.329
1774670616274,2026-03-28T00.03.36.274,30.985,156.220,3.110,124.451
1774670616283,2026-03-28T00.03.36.283,30.994,156.037,11.098,122.439
1774670616293,2026-03-28T00.03.36.293,31.004,154.207,18.354,120.061
1774670616304,2026-03-28T00.03.36.304,31.015,151.707,27.988,118.354
1774670616314,2026-03-28T00.03.36.314,31.025,147.378,38.780,116.890
1774670616323,2026-03-28T00.03.36.323,31.034,140.549,41.159,113.171
1774670616333,2026-03-28T00.03.36.333,31.044,135.366,37.561,110.183
1774670616343,2026-03-28T00.03.36.343,31.054,134.207,33.049,109.573
1774670616352,2026-03-28T00.03.36.352,31.063,136.341,28.659,109.329
1774670616362,2026-03-28T00.03.36.362,31.073,139.573,27.012,110.000
1774670616373,2026-03-28T00.03.36.373,31.084,143.110,22.805,110.671
1774670616383,2026-03-28T00.03.36.383,31.094,146.829,15.061,107.500
1774670616392,2026-03-28T00.03.36.392,31.103,150.122,11.829,101.829
1774670616402,2026-03-28T00.03.36.402,31.113,150.305,16.768,96.463
1774670616412,2026-03-28T00.03.36.412,31.123,146.280,22.317,91.646
1774670616422,2026-03-28T00.03.36.422,31.133,140.427,24.634,88.049
1774670616431,2026-03-28T00.03.36.431,31.142,136.585,23.902,87.988
1774670616441,2026-03-28T00.03.36.441,31.152,135.305,21.037,89.634
1774670616452,2026-03-28T00.03.36.452,31.163,135.427,19.512,89.939
1774670616462,2026-03-28T00.03.36.462,31.173,135.610,19.817,89.329
1774670616471,2026-03-28T00.03.36.471,31.182,135.122,22.073,88.963
1774670616481,2026-03-28T00.03.36.481,31.192,133.598,25.549,86.646
1774670616491,2026-03-28T00.03.36.491,31.202,130.854,30.610,83.049
1774670616501,2026-03-28T00.03.36.501,31.212,127.012,34.817,80.610
1774670616510,2026-03-28T00.03.36.510,31.221,122.866,34.329,78.537
1774670616521,2026-03-28T00.03.36.521,31.232,119.451,30.366,76.098
1774670616531,2026-03-28T00.03.36.531,31.242,116.159,23.780,75.183
1774670616541,2026-03-28T00.03.36.541,31.252,112.805,17.927,74.390
1774670616550,2026-03-28T00.03.36.550,31.261,110.610,13.841,72.866
1774670616560,2026-03-28T00.03.36.560,31.271,109.573,14.146,71.585
1774670616570,2026-03-28T00.03.36.570,31.281,108.232,18.902,70.915
1774670616581,2026-03-28T00.03.36.581,31.292,106.707,25.671,70.366
1774670616589,2026-03-28T00.03.36.589,31.300,105.732,29.878,69.512
1774670616600,2026-03-28T00.03.36.600,31.311,104.634,32.622,68.537
1774670616610,2026-03-28T00.03.36.610,31.321,103.171,36.220,67.866
1774670616620,2026-03-28T00.03.36.620,31.331,100.488,40.061,67.805
1774670616629,2026-03-28T00.03.36.629,31.340,96.463,41.646,67.561
1774670616639,2026-03-28T00.03.36.639,31.350,91.646,40.610,64.756
1774670616649,2026-03-28T00.03.36.649,31.360,85.549,41.159,61.037
1774670616660,2026-03-28T00.03.36.660,31.371,79.390,46.463,57.683
1774670616668,2026-03-28T00.03.36.668,31.379,73.354,52.012,54.268
1774670616679,2026-03-28T00.03.36.679,31.390,67.561,51.890,50.183
1774670616689,2026-03-28T00.03.36.689,31.400,62.927,44.573,46.280
1774670616699,2026-03-28T00.03.36.699,31.410,59.512,33.415,42.683
1774670616708,2026-03-28T00.03.36.708,31.419,56.341,23.415,38.354
1774670616718,2026-03-28T00.03.36.718,31.429,52.988,17.012,33.902
1774670616729,2026-03-28T00.03.36.729,31.440,49.695,12.866,29.878
1774670616739,2026-03-28T00.03.36.739,31.450,47.073,10.488,26.585
1774670616748,2026-03-28T00.03.36.748,31.459,45.427,10.976,25.061
1774670616758,2026-03-28T00.03.36.758,31.469,43.780,12.073,24.085
1774670616768,2026-03-28T00.03.36.768,31.479,42.012,12.012,22.439
1774670616778,2026-03-28T00.03.36.778,31.489,41.159,11.402,20.671
1774670616787,2026-03-28T00.03.36.787,31.498,39.878,12.256,19.451
1774670616797,2026-03-28T00.03.36.797,31.508,37.195,13.232,17.866
1774670616808,2026-03-28T00.03.36.808,31.519,33.415,13.963,15.488
1774670616816,2026-03-28T00.03.36.816,31.527,28.659,14.939,13.049
1774670616827,2026-03-28T00.03.36.827,31.538,23.232,15.671,10.366
1774670616837,2026-03-28T00.03.36.837,31.548,17.500,15.427,7.317
1774670616847,2026-03-28T00.03.36.847,31.558,12.561,12.927,4.634
1774670616856,2026-03-28T00.03.36.856,31.567,8.963,7.927,2.317
1774670616866,2026-03-28T00.03.36.866,31.577,6.524,2.378,-0.488
1774670616876,2026-03-28T00.03.36.876,31.587,3.902,-1.220,-2.805
1774670616887,2026-03-28T00.03.36.887,31.598,1.280,-3.415,-5.183
1774670616896,2026-03-28T00.03.36.896,31.607,-1.402,-5.000,-7.378
1774670616906,2026-03-28T00.03.36.906,31.617,-3.841,-7.439,-8.659
1774670616916,2026-03-28T00.03.36.916,31.627,-5.976,-10.549,-9.512
1774670616926,2026-03-28T00.03.36.926,31.637,-6.951,-12.744,-9.146
1774670616935,2026-03-28T00.03.36.935,31.646,-6.768,-12.927,-7.927
1774670616945,2026-03-28T00.03.36.945,31.656,-5.549,-11.768,-5.793
1774670616956,2026-03-28T00.03.36.956,31.667,-3.232,-10.000,-2.744
1774670616966,2026-03-28T00.03.36.966,31.677,0.183,-7.134,0.183
1774670616975,2026-03-28T00.03.36.975,31.686,3.598,-1.280,2.744
1774670616985,2026-03-28T00.03.36.985,31.696,5.732,6.646,4.634
1774670616995,2026-03-28T00.03.36.995,31.706,6.280,13.720,5.122
1774670617005,2026-03-28T00.03.37.005,31.716,6.098,17.683,5.122
1774670617014,2026-03-28T00.03.37.014,31.725,5.732,18.476,4.756
1774670617024,2026-03-28T00.03.37.024,31.735,4.573,16.890,3.110
1774670617035,2026-03-28T00.03.37.035,31.746,3.354,12.012,1.585
1774670617045,2026-03-28T00.03.37.045,31.756,2.744,4.146,0.854
1774670617054,2026-03-28T00.03.37.054,31.765,2.073,-3.110,-0.427
1774670617064,2026-03-28T00.03.37.064,31.775,1.098,-5.488,-1.829
1774670617074,2026-03-28T00.03.37.074,31.785,-0.244,-2.988,-3.354
1774670617084,2026-03-28T00.03.37.084,31.795,-1.341,1.037,-4.024
1774670617093,2026-03-28T00.03.37.093,31.804,-2.073,3.598,-3.780
1774670617104,2026-03-28T00.03.37.104,31.815,-2.561,3.780,-3.476
1774670617114,2026-03-28T00.03.37.114,31.825,-2.195,2.988,-2.866
1774670617124,2026-03-28T00.03.37.124,31.835,-0.854,1.585,-2.500
1774670617133,2026-03-28T00.03.37.133,31.844,0.183,0.610,-2.378
1774670617143,2026-03-28T00.03.37.143,31.854,1.341,-0.366,-2.073
1774670617153,2026-03-28T00.03.37.153,31.864,2.561,-1.951,-1.524
1774670617164,2026-03-28T00.03.37.164,31.875,3.841,-3.476,-0.549
1774670617172,2026-03-28T00.03.37.172,31.883,4.939,-3.659,0.000
1774670617183,2026-03-28T00.03.37.183,31.894,5.793,-2.317,0.488
1774670617193,2026-03-28T00.03.37.193,31.904,6.220,-0.854,1.341
1774670617203,2026-03-28T00.03.37.203,31.914,6.524,-0.061,2.195
1774670617212,2026-03-28T00.03.37.212,31.923,6.890,-0.061,2.134
1774670617222,2026-03-28T00.03.37.222,31.933,6.829,-0.183,1.829
1774670617232,2026-03-28T00.03.37.232,31.943,6.585,0.061,2.012
1774670617243,2026-03-28T00.03.37.243,31.954,6.037,0.061,2.195
1774670617251,2026-03-28T00.03.37.251,31.962,5.610,0.000,1.768
1774670617262,2026-03-28T00.03.37.262,31.973,4.939,-0.610,1.341
1774670617272,2026-03-28T00.03.37.272,31.983,4.268,-2.012,1.037
1774670617281,2026-03-28T00.03.37.281,31.992,3.841,-3.354,0.427
1774670617291,2026-03-28T00.03.37.291,32.002,3.293,-3.902,-0.122
1774670617301,2026-03-28T00.03.37.301,32.012,2.561,-4.390,-0.854
1774670617312,2026-03-28T00.03.37.312,32.023,1.951,-4.024,-1.402
1774670617320,2026-03-28T00.03.37.320,32.031,1.341,-2.134,-1.402
1774670617331,2026-03-28T00.03.37.331,32.042,0.610,0.549,-1.585
1774670617341,2026-03-28T00.03.37.341,32.052,-0.366,2.927,-2.317
1774670617351,2026-03-28T00.03.37.351,32.062,-1.280,5.122,-2.683
1774670617360,2026-03-28T00.03.37.360,32.071,-2.134,7.378,-2.500
1774670617370,2026-03-28T00.03.37.370,32.081,-2.073,7.134,-1.890
1774670617380,2026-03-28T00.03.37.380,32.091,-1.341,3.049,-1.341
1774670617391,2026-03-28T00.03.37.391,32.102,0.061,-2.439,-1.159
1774670617399,2026-03-28T00.03.37.399,32.110,1.402,-5.793,-0.610
1774670617410,2026-03-28T00.03.37.410,32.121,2.256,-7.317,-0.122
1774670617420,2026-03-28T00.03.37.420,32.131,3.171,-7.866,0.122
1774670617430,2026-03-28T00.03.37.430,32.141,4.024,-7.073,0.366
1774670617439,2026-03-28T00.03.37.439,32.150,3.720,-3.902,0.610
1774670617449,2026-03-28T00.03.37.449,32.160,2.744,0.000,0.427
1774670617459,2026-03-28T00.03.37.459,32.170,1.951,3.049,0.427
1774670617470,2026-03-28T00.03.37.470,32.181,1.402,4.329,0.610
1774670617479,2026-03-28T00.03.37.479,32.190,0.915,3.963,0.732
1774670617489,2026-03-28T00.03.37.489,32.200,0.488,2.195,0.488
1774670617499,2026-03-28T00.03.37.499,32.210,0.366,0.244,0.061
1774670617509,2026-03-28T00.03.37.509,32.220,0.244,-1.159,-0.549
1774670617518,2026-03-28T00.03.37.518,32.229,0.305,-1.829,-1.159
1774670617528,2026-03-28T00.03.37.528,32.239,0.305,-1.707,-1.220
1774670617539,2026-03-28T00.03.37.539,32.250,0.366,-1.037,-0.610
1774670617549,2026-03-28T00.03.37.549,32.260,0.549,0.427,-0.244
1774670617558,2026-03-28T00.03.37.558,32.269,0.488,2.683,0.183
1774670617568,2026-03-28T00.03.37.568,32.279,0.183,4.207,0.305
1774670617578,2026-03-28T00.03.37.578,32.289,-0.183,3.780,0.122
1774670617588,2026-03-28T00.03.37.588,32.299,-0.366,2.683,0.244
1774670617597,2026-03-28T00.03.37.597,32.308,-0.427,1.463,0.305
1774670617607,2026-03-28T00.03.37.607,32.318,-0.427,0.488,-0.183
1774670617618,2026-03-28T00.03.37.618,32.329,-0.366,0.732,-0.183
1774670617628,2026-03-28T00.03.37.628,32.339,-0.244,1.646,-0.366
1774670617637,2026-03-28T00.03.37.637,32.348,-0.427,2.073,-0.610
1774670617647,2026-03-28T00.03.37.647,32.358,-0.488,2.134,-0.915
1774670617657,2026-03-28T00.03.37.657,32.368,-0.793,2.012,-1.159
1774670617668,2026-03-28T00.03.37.668,32.379,-1.220,1.098,-1.524
1774670617676,2026-03-28T00.03.37.676,32.387,-1.463,-0.366,-1.707
1774670617687,2026-03-28T00.03.37.687,32.398,-1.646,-1.768,-1.707
1774670617697,2026-03-28T00.03.37.697,32.408,-1.280,-2.500,-1.524
1774670617707,2026-03-28T00.03.37.707,32.418,-0.732,-1.768,-1.341
1774670617716,2026-03-28T00.03.37.716,32.427,-0.549,-1.341,-1.463
1774670617726,2026-03-28T00.03.37.726,32.437,-0.549,-1.159,-1.524
1774670617736,2026-03-28T00.03.37.736,32.447,-0.610,-0.610,-1.341
1774670617745,2026-03-28T00.03.37.745,32.456,-0.427,0.366,-0.854
1774670617755,2026-03-28T00.03.37.755,32.466,0.122,1.402,-0.549
1774670617766,2026-03-28T00.03.37.766,32.477,0.427,1.280,-0.549
1774670617776,2026-03-28T00.03.37.776,32.487,0.793,0.671,-0.549
1774670617785,2026-03-28T00.03.37.785,32.496,1.220,0.061,-0.244
1774670617795,2026-03-28T00.03.37.795,32.506,1.524,-0.854,-0.427
1774670617805,2026-03-28T00.03.37.805,32.516,1.585,-1.524,-0.732
1774670617815,2026-03-28T00.03.37.815,32.526,1.829,-1.463,-0.732
1774670617824,2026-03-28T00.03.37.824,32.535,1.707,-1.159,-0.488
1774670617834,2026-03-28T00.03.37.834,32.545,1.524,-0.976,-0.549
1774670617845,2026-03-28T00.03.37.845,32.556,1.280,-0.549,-0.427
1774670617855,2026-03-28T00.03.37.855,32.566,1.280,0.549,0.305
1774670617864,2026-03-28T00.03.37.864,32.575,1.220,1.829,0.549
1774670617874,2026-03-28T00.03.37.874,32.585,1.220,2.805,0.671
1774670617884,2026-03-28T00.03.37.884,32.595,1.402,2.927,1.037
1774670617895,2026-03-28T00.03.37.895,32.606,1.524,2.195,1.159
1774670617903,2026-03-28T00.03.37.903,32.614,1.585,1.220,0.915
1774670617914,2026-03-28T00.03.37.914,32.625,1.585,0.366,0.549
1774670617924,2026-03-28T00.03.37.924,32.635,1.341,0.183,0.122
1774670617934,2026-03-28T00.03.37.934,32.645,1.037,0.976,0.000
1774670617943,2026-03-28T00.03.37.943,32.654,0.732,2.012,0.183
1774670617953,2026-03-28T00.03.37.953,32.664,0.488,2.256,0.305
1774670617963,2026-03-28T00.03.37.963,32.674,0.305,2.256,0.366
1774670617974,2026-03-28T00.03.37.974,32.685,0.366,2.378,0.305
1774670617982,2026-03-28T00.03.37.982,32.693,0.427,1.768,0.610
1774670617993,2026-03-28T00.03.37.993,32.704,0.671,-0.122,0.793
1774670618003,2026-03-28T00.03.38.003,32.714,1.037,-1.707,0.732
1774670618013,2026-03-28T00.03.38.013,32.724,1.220,-1.220,0.427
1774670618022,2026-03-28T00.03.38.022,32.733,1.280,0.854,0.366
1774670618032,2026-03-28T00.03.38.032,32.743,1.037,2.622,0.366
1774670618043,2026-03-28T00.03.38.043,32.754,0.732,3.659,0.183
1774670618053,2026-03-28T00.03.38.053,32.764,0.549,5.122,0.183
1774670618062,2026-03-28T00.03.38.062,32.773,0.366,6.220,0.122
1774670618072,2026-03-28T00.03.38.072,32.783,0.061,5.549,0.244
1774670618082,2026-03-28T00.03.38.082,32.793,0.366,3.476,0.427
1774670618092,2026-03-28T00.03.38.092,32.803,0.854,1.890,0.549
1774670618101,2026-03-28T00.03.38.101,32.812,1.341,0.610,0.366
1774670618111,2026-03-28T00.03.38.111,32.822,1.463,-1.220,0.000
1774670618122,2026-03-28T00.03.38.122,32.833,1.341,-2.988,-0.549
1774670618132,2026-03-28T00.03.38.132,32.843,0.915,-3.049,-0.915
1774670618141,2026-03-28T00.03.38.141,32.852,0.366,-1.098,-0.671
1774670618151,2026-03-28T00.03.38.151,32.862,-0.305,0.793,-0.549
1774670618161,2026-03-28T00.03.38.161,32.872,-0.732,1.829,-0.366
1774670618171,2026-03-28T00.03.38.171,32.882,-0.793,3.232,0.000
1774670618180,2026-03-28T00.03.38.180,32.891,-0.793,4.329,0.305
1774670618190,2026-03-28T00.03.38.190,32.901,-0.793,3.171,0.305
1774670618201,2026-03-28T00.03.38.201,32.912,-0.488,0.732,0.183
1774670618209,2026-03-28T00.03.38.209,32.920,-0.244,-0.244,0.305
1774670618220,2026-03-28T00.03.38.220,32.931,-0.061,0.366,0.000
1774670618230,2026-03-28T00.03.38.230,32.941,0.244,0.976,-0.061
1774670618240,2026-03-28T00.03.38.240,32.951,0.549,1.159,0.488
1774670618249,2026-03-28T00.03.38.249,32.960,1.037,0.488,0.671
1774670618259,2026-03-28T00.03.38.259,32.970,1.341,-0.488,0.610
1774670618270,2026-03-28T00.03.38.270,32.981,1.463,-0.488,0.427
1774670618280,2026-03-28T00.03.38.280,32.991,1.220,1.159,0.610
1774670618289,2026-03-28T00.03.38.289,33.000,0.915,3.171,0.732
1774670618299,2026-03-28T00.03.38.299,33.010,0.488,4.817,0.671
1774670618309,2026-03-28T00.03.38.309,33.020,0.122,5.732,0.610
1774670618319,2026-03-28T00.03.38.319,33.030,-0.061,5.366,0.488
1774670618328,2026-03-28T00.03.38.328,33.039,-0.122,4.024,0.305
1774670618338,2026-03-28T00.03.38.338,33.049,0.061,1.951,-0.183
1774670618349,2026-03-28T00.03.38.349,33.060,0.244,0.366,-0.488
1774670618359,2026-03-28T00.03.38.359,33.070,0.549,-0.427,-0.122
1774670618368,2026-03-28T00.03.38.368,33.079,0.976,-0.305,0.061
1774670618378,2026-03-28T00.03.38.378,33.089,1.159,0.305,0.061
1774670618388,2026-03-28T00.03.38.388,33.099,1.280,1.707,0.122
1774670618398,2026-03-28T00.03.38.398,33.109,1.037,2.805,0.549
1774670618407,2026-03-28T00.03.38.407,33.118,0.732,3.049,0.549
1774670618418,2026-03-28T00.03.38.418,33.129,0.427,3.598,0.488
1774670618428,2026-03-28T00.03.38.428,33.139,0.061,3.963,0.366
1774670618438,2026-03-28T00.03.38.438,33.149,0.122,3.110,0.122
1774670618447,2026-03-28T00.03.38.447,33.158,0.000,1.463,-0.122
1774670618457,2026-03-28T00.03.38.457,33.168,-0.244,0.488,-0.549
1774670618467,2026-03-28T00.03.38.467,33.178,-0.183,0.854,-0.610
1774670618478,2026-03-28T00.03.38.478,33.189,-0.305,1.402,-0.427
1774670618486,2026-03-28T00.03.38.486,33.197,-0.610,0.976,-0.305
1774670618497,2026-03-28T00.03.38.497,33.208,-0.549,0.854,-0.488
1774670618507,2026-03-28T00.03.38.507,33.218,-0.732,1.646,-0.488
1774670618517,2026-03-28T00.03.38.517,33.228,-0.854,2.683,-0.305
1774670618526,2026-03-28T00.03.38.526,33.237,-0.854,3.354,-0.183
1774670618536,2026-03-28T00.03.38.536,33.247,-1.159,4.329,-0.183
1774670618546,2026-03-28T00.03.38.546,33.257,-1.280,5.366,-0.122
1774670618557,2026-03-28T00.03.38.557,33.268,-1.646,6.159,-0.305
1774670618565,2026-03-28T00.03.38.565,33.276,-1.890,6.585,-0.610
1774670618576,2026-03-28T00.03.38.576,33.287,-2.927,7.195,-0.671
1774670618586,2026-03-28T00.03.38.586,33.297,-3.171,6.951,-0.976
1774670618596,2026-03-28T00.03.38.596,33.307,-3.293,6.829,-1.402
1774670618605,2026-03-28T00.03.38.605,33.316,-4.146,6.768,-1.951
1774670618615,2026-03-28T00.03.38.615,33.326,-4.817,6.646,-2.378
1774670618626,2026-03-28T00.03.38.626,33.337,-5.244,6.098,-2.317
1774670618636,2026-03-28T00.03.38.636,33.347,-5.671,5.183,-2.378
1774670618645,2026-03-28T00.03.38.645,33.356,-5.549,3.232,-1.768
1774670618655,2026-03-28T00.03.38.655,33.366,-4.695,0.549,-0.854
1774670618665,2026-03-28T00.03.38.665,33.376,-2.866,-0.488,0.183
1774670618674,2026-03-28T00.03.38.674,33.385,-0.976,1.707,1.098
1774670618684,2026-03-28T00.03.38.684,33.395,0.488,4.390,1.159
1774670618694,2026-03-28T00.03.38.694,33.405,1.159,5.183,1.280
1774670618705,2026-03-28T00.03.38.705,33.416,1.341,4.695,1.707
1774670618713,2026-03-28T00.03.38.713,33.424,1.402,4.329,1.585
1774670618724,2026-03-28T00.03.38.724,33.435,0.976,3.780,0.793
1774670618734,2026-03-28T00.03.38.734,33.445,0.366,2.622,0.000
1774670618744,2026-03-28T00.03.38.744,33.455,-0.061,1.646,-0.122
1774670618753,2026-03-28T00.03.38.753,33.464,-0.488,1.524,-0.183
1774670618763,2026-03-28T00.03.38.763,33.474,-0.854,1.280,-0.671
1774670618773,2026-03-28T00.03.38.773,33.484,-0.976,0.915,-0.915
1774670618784,2026-03-28T00.03.38.784,33.495,-0.732,0.610,-0.671
1774670618793,2026-03-28T00.03.38.793,33.504,-0.305,0.488,-0.366
1774670618803,2026-03-28T00.03.38.803,33.514,0.122,0.732,-0.366
1774670618813,2026-03-28T00.03.38.813,33.524,0.427,0.732,-0.488
1774670618823,2026-03-28T00.03.38.823,33.534,0.671,0.488,-0.183
1774670618832,2026-03-28T00.03.38.832,33.543,0.915,0.122,0.183
1774670618842,2026-03-28T00.03.38.842,33.553,1.037,-0.427,0.366
1774670618853,2026-03-28T00.03.38.853,33.564,1.220,-0.793,0.305
1774670618863,2026-03-28T00.03.38.863,33.574,1.402,-0.793,0.366
1774670618872,2026-03-28T00.03.38.872,33.583,1.341,0.244,0.610
1774670618882,2026-03-28T00.03.38.882,33.593,1.220,1.463,0.488
1774670618892,2026-03-28T00.03.38.892,33.603,1.037,2.012,0.061
1774670618902,2026-03-28T00.03.38.902,33.613,0.793,1.890,-0.244
1774670618911,2026-03-28T00.03.38.911,33.622,0.610,1.037,-0.610
1774670618921,2026-03-28T00.03.38.921,33.632,0.549,-0.061,-1.159
1774670618932,2026-03-28T00.03.38.932,33.643,0.244,-0.793,-1.037
1774670618942,2026-03-28T00.03.38.942,33.653,0.244,-1.037,-0.793
1774670618951,2026-03-28T00.03.38.951,33.662,0.305,-0.732,-0.793
1774670618961,2026-03-28T00.03.38.961,33.672,0.427,-0.122,-0.427
1774670618971,2026-03-28T00.03.38.971,33.682,0.427,0.915,0.000
1774670618981,2026-03-28T00.03.38.981,33.692,0.549,1.768,0.000
1774670618990,2026-03-28T00.03.38.990,33.701,0.671,2.439,0.061
1774670619001,2026-03-28T00.03.39.001,33.712,0.610,2.256,0.122
